cntr_id,status,size,twin_ind,tractor,mvt,Unnamed: 6
CNTR110036,XF,20,T,XT011,C,
CNTR110037,XF,20,T,XT011,C,
CNTR110038,XF,40,S,XT012,C,
CNTR110039,EM,20,S,,C,
CNTR110040,XF,20,S,XT018,C,
CNTR110041,XF,20,S,XT019,C,
CNTR110042,XF,20,S,XT020,C,
CNTR110043,XF,20,S,XT021,C,
CNTR110044,XF,20,S,XT022,C,
CNTR110045,XF,20,S,XT023,C,
CNTR110046,XF,20,S,XT024,C,
CNTR110047,XF,20,S,XT025,C,
CNTR110048,XF,20,S,XT026,C,
CNTR110049,XF,20,S,XT041,C,
CNTR110050,XF,20,S,XT042,C,
CNTR110051,XF,20,S,XT043,C,
CNTR110052,XF,20,S,XT044,C,
CNTR110053,XF,20,S,XT045,C,
CNTR110054,XF,20,S,XT048,C,p
CNTR110055,XF,20,S,XT049,C,
CNTR110056,XF,40,S,XT050,C,
